elapsed time,timestamp,topic,value
7.890128412,1784174817.937159314,/mc/ik/joint_states.position[$right_joint_id],0.001825980975830265
7.898434517,1784174817.945465419,/mc/ik/joint_states.position[$right_joint_id],0.0019229791990405885
7.905774609,1784174817.952805511,/mc/ik/joint_states.position[$right_joint_id],0.002039862945424933
7.917498757,1784174817.964529659,/mc/ik/joint_states.position[$right_joint_id],0.0021852594261401763
7.927525883,1784174817.974556785,/mc/ik/joint_states.position[$right_joint_id],0.0024464545092710743
7.93601199,1784174817.983042892,/mc/ik/joint_states.position[$right_joint_id],0.0027706542524353985
7.945938115,1784174817.992969017,/mc/ik/joint_states.position[$right_joint_id],0.0031692875825922538
7.956566249,1784174818.003597151,/mc/ik/joint_states.position[$right_joint_id],0.0035936593553763394
7.965929367,1784174818.012960269,/mc/ik/joint_states.position[$right_joint_id],0.003942682020016148
7.975936493,1784174818.022967395,/mc/ik/joint_states.position[$right_joint_id],0.004361581287282896
7.98603562,1784174818.033066522,/mc/ik/joint_states.position[$right_joint_id],0.004733571400718034
7.996892757,1784174818.043923659,/mc/ik/joint_states.position[$right_joint_id],0.005092845135074431
8.008335901,1784174818.055366803,/mc/ik/joint_states.position[$right_joint_id],0.0054965864884650075
8.018842034,1784174818.065872936,/mc/ik/joint_states.position[$right_joint_id],0.005954070466192177
8.02729614,1784174818.074327042,/mc/ik/joint_states.position[$right_joint_id],0.006542198625541562
8.038740284,1784174818.085771186,/mc/ik/joint_states.position[$right_joint_id],0.007246605202167862
8.047229391,1784174818.094260293,/mc/ik/joint_states.position[$right_joint_id],0.008117479045613408
8.056739511,1784174818.103770413,/mc/ik/joint_states.position[$right_joint_id],0.009316157262080679
8.068740662,1784174818.115771564,/mc/ik/joint_states.position[$right_joint_id],0.010550184353248247
8.075771751,1784174818.122802653,/mc/ik/joint_states.position[$right_joint_id],0.011965475956574764
8.087723902,1784174818.134754804,/mc/ik/joint_states.position[$right_joint_id],0.013346975075198005
8.096912017,1784174818.143942919,/mc/ik/joint_states.position[$right_joint_id],0.01517113779469134
8.106268135,1784174818.153299037,/mc/ik/joint_states.position[$right_joint_id],0.017269032185092775
8.116035258,1784174818.163066160,/mc/ik/joint_states.position[$right_joint_id],0.019570425010875924
8.126925396,1784174818.173956298,/mc/ik/joint_states.position[$right_joint_id],0.022349331251560953
8.138051536,1784174818.185082438,/mc/ik/joint_states.position[$right_joint_id],0.026130965188258977
8.146246639,1784174818.193277541,/mc/ik/joint_states.position[$right_joint_id],0.03041067152700431
8.158592795,1784174818.205623697,/mc/ik/joint_states.position[$right_joint_id],0.0363541464517917
8.16619089,1784174818.213221792,/mc/ik/joint_states.position[$right_joint_id],0.042635305272194834
8.178470045,1784174818.225500947,/mc/ik/joint_states.position[$right_joint_id],0.049769156692173536
8.187185155,1784174818.234216057,/mc/ik/joint_states.position[$right_joint_id],0.05877349058376791
8.199380308,1784174818.246411210,/mc/ik/joint_states.position[$right_joint_id],0.06724373193234291
8.208424422,1784174818.255455324,/mc/ik/joint_states.position[$right_joint_id],0.0767828027930482
8.217237533,1784174818.264268435,/mc/ik/joint_states.position[$right_joint_id],0.0866837275929973
8.227123658,1784174818.274154560,/mc/ik/joint_states.position[$right_joint_id],0.0948074302397925
8.238791805,1784174818.285822707,/mc/ik/joint_states.position[$right_joint_id],0.10599039110440302
8.249690942,1784174818.296721844,/mc/ik/joint_states.position[$right_joint_id],0.11629985305271494
8.257394039,1784174818.304424941,/mc/ik/joint_states.position[$right_joint_id],0.12852936145210733
8.267349165,1784174818.314380067,/mc/ik/joint_states.position[$right_joint_id],0.13893313037867913
8.278601307,1784174818.325632209,/mc/ik/joint_states.position[$right_joint_id],0.15172299857065144
8.287959425,1784174818.334990327,/mc/ik/joint_states.position[$right_joint_id],0.1633748524776522
8.297036539,1784174818.344067441,/mc/ik/joint_states.position[$right_joint_id],0.17619974455173582
8.30744167,1784174818.354472572,/mc/ik/joint_states.position[$right_joint_id],0.18748297302413341
8.318069804,1784174818.365100706,/mc/ik/joint_states.position[$right_joint_id],0.1986693397508114
8.327600924,1784174818.374631826,/mc/ik/joint_states.position[$right_joint_id],0.20874433102465642
8.338956067,1784174818.385986969,/mc/ik/joint_states.position[$right_joint_id],0.21773103335030192
8.350573213,1784174818.397604115,/mc/ik/joint_states.position[$right_joint_id],0.2248941964812363
8.359876331,1784174818.406907233,/mc/ik/joint_states.position[$right_joint_id],0.23148701183994375
8.369732455,1784174818.416763357,/mc/ik/joint_states.position[$right_joint_id],0.23696092257371643
8.379143573,1784174818.426174475,/mc/ik/joint_states.position[$right_joint_id],0.24194597898151837
8.388108686,1784174818.435139588,/mc/ik/joint_states.position[$right_joint_id],0.24678353966417324
8.399112825,1784174818.446143727,/mc/ik/joint_states.position[$right_joint_id],0.2517459848153593
8.409259953,1784174818.456290855,/mc/ik/joint_states.position[$right_joint_id],0.2570997487666993
8.417703059,1784174818.464733961,/mc/ik/joint_states.position[$right_joint_id],0.26305004924720005
8.426656172,1784174818.473687074,/mc/ik/joint_states.position[$right_joint_id],0.26893048759859983
8.439070328,1784174818.486101230,/mc/ik/joint_states.position[$right_joint_id],0.2757034781918514
8.447707437,1784174818.494738339,/mc/ik/joint_states.position[$right_joint_id],0.2832137627040634
8.457954566,1784174818.504985468,/mc/ik/joint_states.position[$right_joint_id],0.2901249010688327
8.467806691,1784174818.514837593,/mc/ik/joint_states.position[$right_joint_id],0.29837106038039723
8.477797816,1784174818.524828718,/mc/ik/joint_states.position[$right_joint_id],0.3066946855192915
8.488843956,1784174818.535874858,/mc/ik/joint_states.position[$right_joint_id],0.314221147017018
8.497275062,1784174818.544305964,/mc/ik/joint_states.position[$right_joint_id],0.3233045045097171
8.506548179,1784174818.553579081,/mc/ik/joint_states.position[$right_joint_id],0.33152374319237793
8.517821321,1784174818.564852223,/mc/ik/joint_states.position[$right_joint_id],0.340846080396559
8.529551468,1784174818.576582370,/mc/ik/joint_states.position[$right_joint_id],0.3508887941222017
8.537909574,1784174818.584940476,/mc/ik/joint_states.position[$right_joint_id],0.35900416462691165
8.550962738,1784174818.597993640,/mc/ik/joint_states.position[$right_joint_id],0.3691783012337002
8.559529846,1784174818.606560748,/mc/ik/joint_states.position[$right_joint_id],0.3789602587157891
8.570471984,1784174818.617502886,/mc/ik/joint_states.position[$right_joint_id],0.3903480195913417
8.578624087,1784174818.625654989,/mc/ik/joint_states.position[$right_joint_id],0.40220392283122913
8.588495211,1784174818.635526113,/mc/ik/joint_states.position[$right_joint_id],0.41331788809912534
8.597469324,1784174818.644500226,/mc/ik/joint_states.position[$right_joint_id],0.42552032724016114
8.609788479,1784174818.656819381,/mc/ik/joint_states.position[$right_joint_id],0.4341740243318726
8.617531577,1784174818.664562479,/mc/ik/joint_states.position[$right_joint_id],0.44455282655771206
8.626748693,1784174818.673779595,/mc/ik/joint_states.position[$right_joint_id],0.45321753046032615
8.642309889,1784174818.689340791,/mc/ik/joint_states.position[$right_joint_id],0.4620075250508285
8.64632694,1784174818.693357842,/mc/ik/joint_states.position[$right_joint_id],0.4679038110878363
8.658577094,1784174818.705607996,/mc/ik/joint_states.position[$right_joint_id],0.4745480548755434
8.668628221,1784174818.715659123,/mc/ik/joint_states.position[$right_joint_id],0.47903306807538354
8.679426357,1784174818.726457259,/mc/ik/joint_states.position[$right_joint_id],0.4845143851598525
8.686864451,1784174818.733895353,/mc/ik/joint_states.position[$right_joint_id],0.48996364322784614
8.69791059,1784174818.744941492,/mc/ik/joint_states.position[$right_joint_id],0.4936757685564241
8.70984474,1784174818.756875642,/mc/ik/joint_states.position[$right_joint_id],0.4969765527600899
8.716807828,1784174818.763838730,/mc/ik/joint_states.position[$right_joint_id],0.4997580252749898
8.726891955,1784174818.773922857,/mc/ik/joint_states.position[$right_joint_id],0.5010952592799828
8.739912119,1784174818.786943021,/mc/ik/joint_states.position[$right_joint_id],0.5027494999459833
8.753658292,1784174818.800689194,/mc/ik/joint_states.position[$right_joint_id],0.5036800274468284
8.756891333,1784174818.803922235,/mc/ik/joint_states.position[$right_joint_id],0.504412560946317
8.766509454,1784174818.813540356,/mc/ik/joint_states.position[$right_joint_id],0.5049610838782269
8.777734595,1784174818.824765497,/mc/ik/joint_states.position[$right_joint_id],0.5054720695791546
8.790071751,1784174818.837102653,/mc/ik/joint_states.position[$right_joint_id],0.5055239482829027
8.797309842,1784174818.844340744,/mc/ik/joint_states.position[$right_joint_id],0.5050457632607804
8.809484996,1784174818.856515898,/mc/ik/joint_states.position[$right_joint_id],0.5040935614780756
8.817343095,1784174818.864373997,/mc/ik/joint_states.position[$right_joint_id],0.5027070441460971
8.828284232,1784174818.875315134,/mc/ik/joint_states.position[$right_joint_id],0.5006158689318834
8.840096381,1784174818.887127283,/mc/ik/joint_states.position[$right_joint_id],0.4981752985050499
8.848914492,1784174818.895945394,/mc/ik/joint_states.position[$right_joint_id],0.49554559239625134
8.85822461,1784174818.905255512,/mc/ik/joint_states.position[$right_joint_id],0.49261530085619437
8.869129747,1784174818.916160649,/mc/ik/joint_states.position[$right_joint_id],0.4898272470808451
8.880981896,1784174818.928012798,/mc/ik/joint_states.position[$right_joint_id],0.4862258960166703
8.888780995,1784174818.935811897,/mc/ik/joint_states.position[$right_joint_id],0.4826498604982635
8.898882122,1784174818.945913024,/mc/ik/joint_states.position[$right_joint_id],0.478061419937215
8.908979249,1784174818.956010151,/mc/ik/joint_states.position[$right_joint_id],0.47287418162540173
8.917230353,1784174818.964261255,/mc/ik/joint_states.position[$right_joint_id],0.4673992255191237
8.927864487,1784174818.974895389,/mc/ik/joint_states.position[$right_joint_id],0.46036090970174914
8.940985652,1784174818.988016554,/mc/ik/joint_states.position[$right_joint_id],0.4528196449032984
8.946575723,1784174818.993606625,/mc/ik/joint_states.position[$right_joint_id],0.44530106942193814
8.957990867,1784174819.005021769,/mc/ik/joint_states.position[$right_joint_id],0.4358556121640506
8.968237996,1784174819.015268898,/mc/ik/joint_states.position[$right_joint_id],0.42742549098858107
8.978576126,1784174819.025607028,/mc/ik/joint_states.position[$right_joint_id],0.4175728423847197
8.988747254,1784174819.035778156,/mc/ik/joint_states.position[$right_joint_id],0.4078700601551234
8.997405363,1784174819.044436265,/mc/ik/joint_states.position[$right_joint_id],0.397222959679923
9.009304513,1784174819.056335415,/mc/ik/joint_states.position[$right_joint_id],0.38647345798885147
9.019539642,1784174819.066570544,/mc/ik/joint_states.position[$right_joint_id],0.3751780774297565
9.028518755,1784174819.075549657,/mc/ik/joint_states.position[$right_joint_id],0.3650836773805642
9.041721922,1784174819.088752824,/mc/ik/joint_states.position[$right_joint_id],0.3534681106148673
9.047381993,1784174819.094412895,/mc/ik/joint_states.position[$right_joint_id],0.3424985103685113
9.057808124,1784174819.104839026,/mc/ik/joint_states.position[$right_joint_id],0.33077959037630755
9.066781237,1784174819.113812139,/mc/ik/joint_states.position[$right_joint_id],0.3194110054304399
9.077366371,1784174819.124397273,/mc/ik/joint_states.position[$right_joint_id],0.30752907144465413
9.088153507,1784174819.135184409,/mc/ik/joint_states.position[$right_joint_id],0.29489382329058156
9.098139632,1784174819.145170534,/mc/ik/joint_states.position[$right_joint_id],0.28129174157397
9.106794741,1784174819.153825643,/mc/ik/joint_states.position[$right_joint_id],0.2667104130346832
9.117126872,1784174819.164157774,/mc/ik/joint_states.position[$right_joint_id],0.25420340071393405
9.128400014,1784174819.175430916,/mc/ik/joint_states.position[$right_joint_id],0.23898112904285676
9.13763413,1784174819.184665032,/mc/ik/joint_states.position[$right_joint_id],0.22506516624060452
9.148699269,1784174819.195730171,/mc/ik/joint_states.position[$right_joint_id],0.21011435916509716
9.157717383,1784174819.204748285,/mc/ik/joint_states.position[$right_joint_id],0.1945705844383277
9.168388518,1784174819.215419420,/mc/ik/joint_states.position[$right_joint_id],0.178881062472261
9.179298655,1784174819.226329557,/mc/ik/joint_states.position[$right_joint_id],0.16101150162199188
9.18765576,1784174819.234686662,/mc/ik/joint_states.position[$right_joint_id],0.14591004227105628
9.197700887,1784174819.244731789,/mc/ik/joint_states.position[$right_joint_id],0.1276431264742899
9.207546011,1784174819.254576913,/mc/ik/joint_states.position[$right_joint_id],0.1096180203464397
9.216632125,1784174819.263663027,/mc/ik/joint_states.position[$right_joint_id],0.09321528206343584
9.226602251,1784174819.273633153,/mc/ik/joint_states.position[$right_joint_id],0.07273232075152436
9.241894444,1784174819.288925346,/mc/ik/joint_states.position[$right_joint_id],0.05545404132529086
9.251329563,1784174819.298360465,/mc/ik/joint_states.position[$right_joint_id],0.03375495612415056
9.258499653,1784174819.305530555,/mc/ik/joint_states.position[$right_joint_id],0.010593540892621786
9.268952785,1784174819.315983687,/mc/ik/joint_states.position[$right_joint_id],-0.008599347855995202
9.276693882,1784174819.323724784,/mc/ik/joint_states.position[$right_joint_id],-0.029533226140766318
9.289031038,1784174819.336061940,/mc/ik/joint_states.position[$right_joint_id],-0.05196556475497512
9.301250192,1784174819.348281094,/mc/ik/joint_states.position[$right_joint_id],-0.0707795046854199
9.308694285,1784174819.355725187,/mc/ik/joint_states.position[$right_joint_id],-0.08963174998864348
9.319538422,1784174819.366569324,/mc/ik/joint_states.position[$right_joint_id],-0.11037164614276945
9.327163518,1784174819.374194420,/mc/ik/joint_states.position[$right_joint_id],-0.1305918663878013
9.33687064,1784174819.383901542,/mc/ik/joint_states.position[$right_joint_id],-0.14921879957806886
9.347387773,1784174819.394418675,/mc/ik/joint_states.position[$right_joint_id],-0.16984711136756417
9.356477887,1784174819.403508789,/mc/ik/joint_states.position[$right_joint_id],-0.18772017836801302
9.368260036,1784174819.415290938,/mc/ik/joint_states.position[$right_joint_id],-0.2089083944114564
9.37733715,1784174819.424368052,/mc/ik/joint_states.position[$right_joint_id],-0.2282670154972453
9.389846308,1784174819.436877210,/mc/ik/joint_states.position[$right_joint_id],-0.24740576325983202
9.397452404,1784174819.444483306,/mc/ik/joint_states.position[$right_joint_id],-0.2661611092684035
9.40744153,1784174819.454472432,/mc/ik/joint_states.position[$right_joint_id],-0.2863765581351397
9.41776466,1784174819.464795562,/mc/ik/joint_states.position[$right_joint_id],-0.30589810827537667
9.426841774,1784174819.473872676,/mc/ik/joint_states.position[$right_joint_id],-0.3216364185787147
9.44078295,1784174819.487813852,/mc/ik/joint_states.position[$right_joint_id],-0.3388718078497893
9.447386033,1784174819.494416935,/mc/ik/joint_states.position[$right_joint_id],-0.35536549029284104
9.457196156,1784174819.504227058,/mc/ik/joint_states.position[$right_joint_id],-0.3687580582713347
9.468699301000001,1784174819.515730203,/mc/ik/joint_states.position[$right_joint_id],-0.3783647789715021
9.479333435000001,1784174819.526364337,/mc/ik/joint_states.position[$right_joint_id],-0.3893509650141216
9.488621552,1784174819.535652454,/mc/ik/joint_states.position[$right_joint_id],-0.39813850318894467
9.497400663,1784174819.544431565,/mc/ik/joint_states.position[$right_joint_id],-0.4031558868246992
9.509415814,1784174819.556446716,/mc/ik/joint_states.position[$right_joint_id],-0.40720685476660956
9.517288914,1784174819.564319816,/mc/ik/joint_states.position[$right_joint_id],-0.40862516298924595
9.529047062,1784174819.576077964,/mc/ik/joint_states.position[$right_joint_id],-0.40790610315987086
9.537105163,1784174819.584136065,/mc/ik/joint_states.position[$right_joint_id],-0.4052506211988799
9.547533295000001,1784174819.594564197,/mc/ik/joint_states.position[$right_joint_id],-0.40102379263776833
9.558921438,1784174819.605952340,/mc/ik/joint_states.position[$right_joint_id],-0.3944797025749332
9.567290544,1784174819.614321446,/mc/ik/joint_states.position[$right_joint_id],-0.38615195546329084
9.57732567,1784174819.624356572,/mc/ik/joint_states.position[$right_joint_id],-0.3768768322223497
9.586379784,1784174819.633410686,/mc/ik/joint_states.position[$right_joint_id],-0.3676841696222902
9.596439911000001,1784174819.643470813,/mc/ik/joint_states.position[$right_joint_id],-0.3575654285268062
9.606419037,1784174819.653449939,/mc/ik/joint_states.position[$right_joint_id],-0.3467391078085959
9.617585177,1784174819.664616079,/mc/ik/joint_states.position[$right_joint_id],-0.3363314001890614
9.628567316,1784174819.675598218,/mc/ik/joint_states.position[$right_joint_id],-0.32579084747473963
9.639366452,1784174819.686397354,/mc/ik/joint_states.position[$right_joint_id],-0.31341621933057867
9.648864571,1784174819.695895473,/mc/ik/joint_states.position[$right_joint_id],-0.29994963037354927
9.659910711,1784174819.706941613,/mc/ik/joint_states.position[$right_joint_id],-0.28532369450047884
9.672356867,1784174819.719387769,/mc/ik/joint_states.position[$right_joint_id],-0.2746072229318829
9.681105978,1784174819.728136880,/mc/ik/joint_states.position[$right_joint_id],-0.25973511621414797
9.689349081,1784174819.736379983,/mc/ik/joint_states.position[$right_joint_id],-0.24708621672834305
9.697803188,1784174819.744834090,/mc/ik/joint_states.position[$right_joint_id],-0.23659495976016653
9.707103305,1784174819.754134207,/mc/ik/joint_states.position[$right_joint_id],-0.22442487531015348
9.72414452,1784174819.771175422,/mc/ik/joint_states.position[$right_joint_id],-0.21214556369524254
9.7304926,1784174819.777523502,/mc/ik/joint_states.position[$right_joint_id],-0.20099099797116116
9.739049708,1784174819.786080610,/mc/ik/joint_states.position[$right_joint_id],-0.1889023559225348
9.747225811,1784174819.794256713,/mc/ik/joint_states.position[$right_joint_id],-0.18015699521751963
9.759297963,1784174819.806328865,/mc/ik/joint_states.position[$right_joint_id],-0.16877793426204846
9.768082073,1784174819.815112975,/mc/ik/joint_states.position[$right_joint_id],-0.15721675271989713
9.776918185,1784174819.823949087,/mc/ik/joint_states.position[$right_joint_id],-0.14811698679900503
9.789182339,1784174819.836213241,/mc/ik/joint_states.position[$right_joint_id],-0.13809575743302058
9.798457456,1784174819.845488358,/mc/ik/joint_states.position[$right_joint_id],-0.12874938630924715
9.808185579,1784174819.855216481,/mc/ik/joint_states.position[$right_joint_id],-0.1210212565222306
9.819508721,1784174819.866539623,/mc/ik/joint_states.position[$right_joint_id],-0.11275379763957492
9.828877839,1784174819.875908741,/mc/ik/joint_states.position[$right_joint_id],-0.10441751008423085
9.838269958,1784174819.885300860,/mc/ik/joint_states.position[$right_joint_id],-0.0955630382075919
9.847005068,1784174819.894035970,/mc/ik/joint_states.position[$right_joint_id],-0.08810252205699785
9.859504225,1784174819.906535127,/mc/ik/joint_states.position[$right_joint_id],-0.08088427520856646
9.867331324,1784174819.914362226,/mc/ik/joint_states.position[$right_joint_id],-0.07306548558059088
9.878043459,1784174819.925074361,/mc/ik/joint_states.position[$right_joint_id],-0.06603202199709272
9.88844459,1784174819.935475492,/mc/ik/joint_states.position[$right_joint_id],-0.0595403108558819
9.896916697,1784174819.943947599,/mc/ik/joint_states.position[$right_joint_id],-0.053212342349241715
9.906513818,1784174819.953544720,/mc/ik/joint_states.position[$right_joint_id],-0.04628275101897676
9.91860997,1784174819.965640872,/mc/ik/joint_states.position[$right_joint_id],-0.04222804318537861
9.929320105,1784174819.976351007,/mc/ik/joint_states.position[$right_joint_id],-0.03671423123474919
9.944178292,1784174819.991209194,/mc/ik/joint_states.position[$right_joint_id],-0.03140650965220562
9.950683374,1784174819.997714276,/mc/ik/joint_states.position[$right_joint_id],-0.026103429092074467
9.962395522,1784174820.009426424,/mc/ik/joint_states.position[$right_joint_id],-0.02115054838720042
9.973046656,1784174820.020077558,/mc/ik/joint_states.position[$right_joint_id],-0.016283959567798933
9.98291178,1784174820.029942682,/mc/ik/joint_states.position[$right_joint_id],-0.011150250520213015
9.986743828,1784174820.033774730,/mc/ik/joint_states.position[$right_joint_id],-0.006052268331135555
10.000533002,1784174820.047563904,/mc/ik/joint_states.position[$right_joint_id],-0.000728257323052216
10.010611129,1784174820.057642031,/mc/ik/joint_states.position[$right_joint_id],0.004471244287765224
10.020151249,1784174820.067182151,/mc/ik/joint_states.position[$right_joint_id],0.009706980106218626
10.029152363,1784174820.076183265,/mc/ik/joint_states.position[$right_joint_id],0.013399692092560388
10.037510468,1784174820.084541370,/mc/ik/joint_states.position[$right_joint_id],0.01786831195291945
10.048478606,1784174820.095509508,/mc/ik/joint_states.position[$right_joint_id],0.02146235210874743
10.05829773,1784174820.105328632,/mc/ik/joint_states.position[$right_joint_id],0.02477655097452579
10.068142854,1784174820.115173756,/mc/ik/joint_states.position[$right_joint_id],0.027638176880438493
10.07733997,1784174820.124370872,/mc/ik/joint_states.position[$right_joint_id],0.030264580558756835
10.090308133,1784174820.137339035,/mc/ik/joint_states.position[$right_joint_id],0.0318821873647371
10.098930242,1784174820.145961144,/mc/ik/joint_states.position[$right_joint_id],0.033315414430687654
10.111262397,1784174820.158293299,/mc/ik/joint_states.position[$right_joint_id],0.03489388122848192
10.118708491,1784174820.165739393,/mc/ik/joint_states.position[$right_joint_id],0.036579167655231316
10.129430626,1784174820.176461528,/mc/ik/joint_states.position[$right_joint_id],0.03805621671913102
10.141885783,1784174820.188916685,/mc/ik/joint_states.position[$right_joint_id],0.04012538340534708
10.150657894,1784174820.197688796,/mc/ik/joint_states.position[$right_joint_id],0.04134774302112177
10.160387016,1784174820.207417918,/mc/ik/joint_states.position[$right_joint_id],0.04346741780861187
10.170164139,1784174820.217195041,/mc/ik/joint_states.position[$right_joint_id],0.044921260605937596
10.180856274,1784174820.227887176,/mc/ik/joint_states.position[$right_joint_id],0.046579866530946534
10.191373407,1784174820.238404309,/mc/ik/joint_states.position[$right_joint_id],0.04787741771723802
10.20117853,1784174820.248209432,/mc/ik/joint_states.position[$right_joint_id],0.04954772969726638
10.214206694,1784174820.261237596,/mc/ik/joint_states.position[$right_joint_id],0.0509072077121276
10.220308771,1784174820.267339673,/mc/ik/joint_states.position[$right_joint_id],0.05219431228277334
10.22891888,1784174820.275949782,/mc/ik/joint_states.position[$right_joint_id],0.05318073440104606
10.23765599,1784174820.284686892,/mc/ik/joint_states.position[$right_joint_id],0.05456041660187408
10.250571153,1784174820.297602055,/mc/ik/joint_states.position[$right_joint_id],0.055238522370518774
10.258640254,1784174820.305671156,/mc/ik/joint_states.position[$right_joint_id],0.055861887683885225
10.268844383,1784174820.315875285,/mc/ik/joint_states.position[$right_joint_id],0.05591831721666997
10.2781585,1784174820.325189402,/mc/ik/joint_states.position[$right_joint_id],0.05559521987828445
10.291967674,1784174820.338998576,/mc/ik/joint_states.position[$right_joint_id],0.05510473667216982
10.298211753,1784174820.345242655,/mc/ik/joint_states.position[$right_joint_id],0.05451153062474917
10.308029877,1784174820.355060779,/mc/ik/joint_states.position[$right_joint_id],0.054088925095366086
10.319120016,1784174820.366150918,/mc/ik/joint_states.position[$right_joint_id],0.053589693187860506
10.331830176,1784174820.378861078,/mc/ik/joint_states.position[$right_joint_id],0.05313633045604641
10.338201257,1784174820.385232159,/mc/ik/joint_states.position[$right_joint_id],0.05267058938291571
10.346560362,1784174820.393591264,/mc/ik/joint_states.position[$right_joint_id],0.05225215134911512
10.357296497,1784174820.404327399,/mc/ik/joint_states.position[$right_joint_id],0.05175113929391786
10.367442625,1784174820.414473527,/mc/ik/joint_states.position[$right_joint_id],0.05156582831150171
10.37814376,1784174820.425174662,/mc/ik/joint_states.position[$right_joint_id],0.050927484167863614
10.388338888,1784174820.435369790,/mc/ik/joint_states.position[$right_joint_id],0.05010436369792137
10.397413003,1784174820.444443905,/mc/ik/joint_states.position[$right_joint_id],0.04906238419429823
10.407134125,1784174820.454165027,/mc/ik/joint_states.position[$right_joint_id],0.047953896984217065
10.420812298,1784174820.467843200,/mc/ik/joint_states.position[$right_joint_id],0.046892290226997674
10.428556395,1784174820.475587297,/mc/ik/joint_states.position[$right_joint_id],0.04567948245981388
10.43923153,1784174820.486262432,/mc/ik/joint_states.position[$right_joint_id],0.044651727296575044
10.44799864,1784174820.495029542,/mc/ik/joint_states.position[$right_joint_id],0.04359562624441549
10.459963791,1784174820.506994693,/mc/ik/joint_states.position[$right_joint_id],0.04249462769785701
10.467243883,1784174820.514274785,/mc/ik/joint_states.position[$right_joint_id],0.04140079340162583
10.477809016,1784174820.524839918,/mc/ik/joint_states.position[$right_joint_id],0.04022504788199854
10.486552126,1784174820.533583028,/mc/ik/joint_states.position[$right_joint_id],0.03904257308748478
10.498987283,1784174820.546018185,/mc/ik/joint_states.position[$right_joint_id],0.03783202493452762
10.507887395000001,1784174820.554918297,/mc/ik/joint_states.position[$right_joint_id],0.03662079174961711
10.517475515,1784174820.564506417,/mc/ik/joint_states.position[$right_joint_id],0.03551650677777097
10.528670656,1784174820.575701558,/mc/ik/joint_states.position[$right_joint_id],0.03433997068549819
10.538777784,1784174820.585808686,/mc/ik/joint_states.position[$right_joint_id],0.03327454270717486
10.548962912,1784174820.595993814,/mc/ik/joint_states.position[$right_joint_id],0.032415457284943244
10.558559033,1784174820.605589935,/mc/ik/joint_states.position[$right_joint_id],0.03149642032034006
10.569267168,1784174820.616298070,/mc/ik/joint_states.position[$right_joint_id],0.030576229822220524
10.578390283000001,1784174820.625421185,/mc/ik/joint_states.position[$right_joint_id],0.029778051735730244
10.587134393,1784174820.634165295,/mc/ik/joint_states.position[$right_joint_id],0.02910386871317436
10.600501562,1784174820.647532464,/mc/ik/joint_states.position[$right_joint_id],0.028419141420246555
10.611038694,1784174820.658069596,/mc/ik/joint_states.position[$right_joint_id],0.028347707555071554
10.617920781,1784174820.664951683,/mc/ik/joint_states.position[$right_joint_id],0.02817565053808643
10.630922945,1784174820.677953847,/mc/ik/joint_states.position[$right_joint_id],0.02810352573262028
10.641921083,1784174820.688951985,/mc/ik/joint_states.position[$right_joint_id],0.028143411480295397
10.647084148,1784174820.694115050,/mc/ik/joint_states.position[$right_joint_id],0.028333815289494097
10.661598331,1784174820.708629233,/mc/ik/joint_states.position[$right_joint_id],0.0287699355811679
10.667262403,1784174820.714293305,/mc/ik/joint_states.position[$right_joint_id],0.02917054988357188
